price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,street,city,statezip,x,y,z,has_basement,was_renovated,age
4.917630662177876,4.0,2.75,1990,7252,1.0,0,0,3,1270,2176,1,1,-0.3615043526047729,-0.57400645503406,0.7347320549880995,1,0,15
5.181135111925044,4.0,1.75,1300,21000,1.0,0,0,4,1300,2449,14,0,-0.36218088000517873,-0.5732352379637345,0.7350009334111999,0,0,45
5.180045959778193,3.0,1.0,1330,8912,1.0,0,0,3,1330,2993,33,72,-0.3610944417543433,-0.5717622575314348,0.7366808840988589,0,1,66
5.583496308781699,2.0,1.0,1000,31505,1.0,0,0,3,1000,2446,11,11,-0.3551764065179783,-0.5706505977167032,0.740410437243118,0,1,54
5.128222132594162,4.0,2.75,2190,14937,2.0,0,0,3,2190,3023,1,0,-0.36174722686890026,-0.5728100503454913,0.7355457770090562,0,0,21
5.990340727453369,3.0,1.75,1380,3402,1.5,0,0,3,1380,3919,34,59,-0.36025954344360783,-0.569840360963544,0.7385763497261073,0,1,114
5.655790842150192,4.0,2.5,2610,33206,2.0,0,0,3,2610,1593,30,32,-0.3574313803184339,-0.5707613415952705,0.7392390001237936,0,1,26
5.810491137758521,2.0,1.75,1060,1241,2.0,0,0,3,960,2419,34,64,-0.3603152640834343,-0.569963426478332,0.7384541982720148,1,0,6
6.345537517297824,2.0,1.0,710,1136,2.0,0,0,4,710,1801,34,46,-0.3603288043335322,-0.5693384407579697,0.7389295586474064,0,0,71
5.886032803842305,4.0,2.5,2730,4800,1.5,0,0,5,2230,1951,34,58,-0.36060493240551006,-0.5691408432577597,0.7389470774423996,1,1,105
5.471607030244839,4.0,1.75,2470,131790,2.0,0,2,3,2470,1297,40,40,-0.36289468468951674,-0.5707601923526879,0.7365733165473882,0,1,77
5.755022737334565,3.0,1.75,1760,10780,1.0,0,0,3,1760,1304,3,4,-0.35890613909743313,-0.5709595594970986,0.7383708856239208,0,1,37
5.880149519305695,3.0,2.5,1530,3464,2.0,0,0,3,1530,878,3,6,-0.35860558160595807,-0.5707675379823517,0.7386653196317107,0,1,16
5.164288956020639,2.0,1.75,1610,158558,1.5,0,0,2,1610,3608,37,38,-0.35618934978460254,-0.5735814265698298,0.7376540477718136,0,0,66
5.3342185357782785,2.0,2.0,1030,21712,1.0,0,0,4,1030,483,34,69,-0.36137068861027694,-0.5709459922330478,0.7371783362025466,0,0,76
5.579460247874332,4.0,2.5,2800,246114,2.0,0,0,3,2800,3307,7,10,-0.35653126810312746,-0.5714274187264119,0.7391590897719149,0,0,15
5.792152131480146,3.0,2.0,1310,2550,1.0,0,0,3,780,3785,34,47,-0.3601860235780346,-0.568658622231602,0.739522413305168,1,0,28
5.724825335275191,4.0,2.25,3160,34560,1.0,0,0,4,3160,809,41,41,-0.35771321218552904,-0.5695623769520949,0.7400269972025281,0,0,33
4.9901604409068705,3.0,3.0,2500,8304,2.0,0,0,3,2500,593,17,19,-0.3603467998034953,-0.5729559634950884,0.7361193162570825,0,0,17
5.602297067644994,3.0,1.5,2070,5386,1.0,0,0,4,1140,3753,34,56,-0.36043613769738075,-0.56852619285574,0.7395023723280085,1,0,66
4.6874481558384735,4.0,1.75,1980,9000,1.0,0,0,2,1480,2448,14,13,-0.36313013282286677,-0.5726328283781728,0.7350021431939239,1,0,36
5.482230320490232,3.0,2.5,2590,7237,2.0,0,0,3,2590,267,34,60,-0.3596340748140483,-0.5687041917701507,0.7397559560393571,0,1,10
4.8414625140994385,4.0,1.0,1910,16320,1.5,0,0,3,1910,3999,34,49,-0.3615550167180961,-0.5704680421518404,0.7374579193211117,0,1,80
5.784269657972772,3.0,2.5,2630,10100,1.0,0,0,4,1580,710,3,5,-0.35911051251829085,-0.5712717713994789,0.7380299472250107,1,0,47
5.434319563535503,3.0,2.5,2630,77972,2.0,0,0,3,2630,2375,11,11,-0.3554953678387251,-0.5707713411882757,0.7401642517194049,0,1,10
5.347981784015175,3.0,2.5,1960,4400,2.0,0,0,3,1960,2493,37,38,-0.35664243999098966,-0.5731993093208598,0.7377321477279966,0,0,8
5.43275112969157,3.0,1.75,1440,45302,2.0,0,0,3,1440,2381,11,11,-0.35574911743140325,-0.5711898705547039,0.7397193367909739,0,1,37
5.648288897256985,3.0,1.75,2210,16200,1.0,0,0,3,1390,1504,3,4,-0.35912334048893396,-0.5708242935400308,0.7383698613977916,1,1,56
5.6260892506459825,4.0,2.5,2350,63162,2.0,0,0,4,2350,1628,41,44,-0.3567341875852261,-0.5698552895698258,0.740274049495995,0,0,20
5.0025946689920575,3.0,1.0,1590,13000,1.5,0,0,3,1590,684,6,68,-0.3616040271600062,-0.5709871344434333,0.7370320344745824,0,0,70
5.7899601708972535,3.0,3.5,1500,1249,2.0,0,0,3,1240,3259,34,50,-0.36054457128249995,-0.5687107898269433,0.7393075474071211,1,1,10
5.645818783106802,3.0,2.5,1900,6224,2.0,0,0,3,1900,1162,32,43,-0.35738425656439937,-0.5718341581907137,0.7384322505729481,0,0,9
5.134482108175403,4.0,3.5,2370,3692,2.5,0,0,3,2370,2619,31,34,-0.3596695591596198,-0.5718136157141984,0.7373377768009582,0,1,1
5.448440011168227,3.0,2.5,1720,1715,2.0,0,0,3,1240,3258,34,63,-0.361509607471337,-0.5699931299989599,0.7378472981992334,1,1,10
5.239754355774176,4.0,1.5,2020,7560,1.0,0,0,4,2020,265,31,37,-0.35944929238589796,-0.5719985394567653,0.7373017544144355,0,1,54
5.554751337561185,2.0,1.5,1340,1210,2.0,0,0,3,1120,1188,34,64,-0.3604504399451189,-0.5700628590583513,0.7383114634526465,1,0,6
5.317030075480191,3.0,2.5,1800,2700,2.0,0,0,3,1800,2165,34,61,-0.36137106135527375,-0.5701169085901545,0.7378195352215664,0,0,3
5.365217960658324,3.0,2.5,1480,1590,2.0,0,0,3,1150,1656,34,49,-0.3614117931747597,-0.5703330134867918,0.7376325436701392,1,0,4
5.340592849696275,4.0,2.0,2750,7807,1.5,0,0,5,2250,390,34,60,-0.3593894596575677,-0.568779337996996,0.7398170591130894,1,0,98
5.6116905150768615,5.0,4.0,3760,28040,2.0,0,0,3,3760,2791,18,21,-0.358817177024101,-0.5701805982653719,0.7390157771212991,0,1,31
5.615395778691012,3.0,2.75,2540,4694,2.0,0,0,3,2540,584,32,42,-0.357417999502954,-0.5714640268441291,0.7387024026320741,0,0,9
4.858578380406042,3.0,1.75,1760,26055,1.0,0,0,3,920,1266,9,26,-0.3599210698446878,-0.5737578487264839,0.7357028982589457,1,1,35
5.512083756049649,3.0,2.5,3000,25341,2.0,0,0,3,3000,3595,30,32,-0.3569535836159957,-0.570973105238663,0.7393063317988133,0,0,19
5.101160926386844,4.0,2.5,1930,9643,2.0,0,0,4,1930,403,17,19,-0.36034479975350325,-0.5728873730998777,0.7361736772211631,0,0,22
6.0053804284203345,4.0,2.5,3040,7000,2.0,0,0,3,3040,3452,22,25,-0.359811720600053,-0.5703824752469864,0.7383761627043159,0,0,13
6.193123126545061,2.0,1.0,860,3880,1.0,0,0,4,860,3624,34,56,-0.3606302610096803,-0.5684611029929972,0.739457767034788,0,0,98
5.390485611800109,3.0,1.75,1420,7650,1.0,0,0,4,1100,2105,31,34,-0.35991070235604244,-0.5719056750051928,0.7371486859694149,1,0,30
5.8216794639335845,3.0,2.0,2080,3880,1.0,0,0,5,1160,3620,34,56,-0.36063057825762546,-0.5684616080389735,0.7394572240578323,1,0,60
5.155808063888824,3.0,2.5,1560,4200,2.0,0,0,3,1560,1803,20,23,-0.3590677448680221,-0.5740352490426445,0.735903449816579,0,0,11
5.245814963394924,4.0,2.5,1960,7133,2.0,0,0,3,1960,1589,31,34,-0.35994118609366776,-0.5718068989184898,0.7372104264744928,0,0,12
6.204208530874859,3.0,2.25,1620,4500,2.0,0,0,4,1620,1989,34,58,-0.3606236529174151,-0.5691079939781025,0.7389632414042797,0,1,88
5.050117972514442,5.0,3.0,3670,10583,1.0,0,0,5,2060,3055,19,67,-0.358977474347557,-0.5683801470983426,0.7403237003470277,1,1,62
4.5182341712081175,6.0,1.5,1930,8400,1.0,0,0,3,1030,2797,6,65,-0.36148826553345287,-0.5709457166447769,0.7371209008884486,1,0,43
5.835060037323395,3.0,1.5,1290,1286,3.0,0,0,3,1290,2922,34,47,-0.3603750098248527,-0.5689859431017591,0.7391784959306777,0,0,14
5.4018310001035985,5.0,2.25,1970,15247,1.0,0,0,3,1450,2850,13,14,-0.3565947990158722,-0.5727957977339297,0.7380685086177169,1,0,28
5.416215835657163,3.0,1.75,1540,6909,1.0,0,0,4,920,1007,35,67,-0.3594429664637174,-0.5682985883669303,0.7401604341762111,1,1,59
5.54893328385253,4.0,2.0,2180,3870,1.0,0,0,3,1020,3507,34,59,-0.3602861722336409,-0.5698534943645424,0.738553226963197,1,1,114
5.7676706165578056,2.0,1.75,1490,224334,1.0,0,2,3,1490,3071,1,45,-0.36127150760811705,-0.5745101676326281,0.7344528338002978,0,1,31
5.401418575135897,3.0,2.0,2220,10275,2.0,0,0,3,1640,871,15,15,-0.35834540838826495,-0.572260661309911,0.7376356172285817,1,0,34
4.9334668240408295,3.0,1.75,2430,9133,1.0,0,0,4,1410,2968,31,37,-0.3595092013952592,-0.5718199119321653,0.737411094593805,1,1,36
5.531160847503075,2.0,0.75,1392,43710,1.5,0,0,4,1392,1213,40,40,-0.3628843705030409,-0.5706330484533434,0.7366769018080151,0,1,36
4.502979245091544,4.0,1.0,1120,2685,1.0,0,0,3,860,24,31,35,-0.3601048859189117,-0.5717643859405122,0.7371634541317119,1,1,75
5.7083046084796125,4.0,1.0,1390,10800,1.5,0,0,4,1390,292,34,70,-0.3600378728324465,-0.5682288985385613,0.7399247590072524,0,1,73
4.828470587745725,3.0,1.75,2040,7281,1.0,0,0,3,1020,2753,39,72,-0.361041690910647,-0.5715139413259769,0.7368993908902549,1,1,52
6.08486960461328,5.0,3.0,2830,7500,2.0,0,0,3,2460,2722,34,48,-0.3596862492292751,-0.5694783561906337,0.7391347671066418,1,1,91
5.095292909784373,4.0,2.5,3020,8302,2.0,0,0,4,3020,2069,9,26,-0.3602177391674648,-0.5736183368551924,0.7356664896626481,0,0,20
5.329041386128499,3.0,1.75,2290,14800,1.0,0,0,3,1620,3139,19,67,-0.3588509012162242,-0.5682335576820794,0.7404975723257105,1,1,49
5.992517711344054,4.0,2.0,1210,11100,1.0,0,0,4,1210,2696,3,5,-0.3589444142693501,-0.571209801674784,0.7381587024044944,0,1,59
5.574242347455029,3.0,2.5,2510,6320,2.0,0,0,3,2510,2063,32,43,-0.3577543529160482,-0.5717848010287083,0.7382912462451252,0,0,18
5.337040608502932,4.0,1.75,2320,4322,1.0,0,0,3,1140,2365,34,64,-0.36036863481912396,-0.5702923459985488,0.7381741577257174,1,1,104
5.142266256617336,3.0,1.0,970,6600,1.0,0,0,3,970,613,6,69,-0.3614332535801116,-0.5710149041606878,0.7370942832724015,0,1,49
5.89540133659444,3.0,1.75,1820,5500,1.0,0,0,4,1620,2775,34,54,-0.3596405944989263,-0.5692607988450076,0.73932454692564,1,1,57
5.428033500630086,3.0,1.0,970,7742,1.0,0,0,4,970,2380,14,2,-0.36253235396417927,-0.5728683578483542,0.7351136897822819,0,0,47
5.204196134837142,2.0,1.0,1740,3622,1.0,0,0,4,950,3123,34,57,-0.3605255115192632,-0.5705273337122235,0.7379159281591602,1,0,90
5.064066762176286,3.0,1.75,1590,7560,1.0,0,0,3,1130,382,17,19,-0.36049346170678354,-0.5728677598012403,0.7361161551324412,1,0,30
5.274039523001555,2.0,1.0,1380,5000,1.0,0,0,3,870,2285,34,51,-0.360702843626252,-0.570725643551516,0.7376758762441968,1,1,71
5.425788767792684,4.0,1.5,1680,11123,1.0,0,0,3,1130,1800,35,70,-0.35983422974040913,-0.5678776650659298,0.7402933774027659,1,1,55
6.016197142905412,2.0,1.0,1220,3000,1.0,0,0,3,920,3338,34,56,-0.36038083220602396,-0.568661709209632,0.7394251255247374,1,1,88
5.156884282985233,2.0,2.0,1651,18200,1.0,0,0,3,1651,999,40,40,-0.3628546804667639,-0.5704366468262139,0.7368436149014442,0,0,68
4.93154868727442,3.0,1.75,1330,9200,1.0,0,0,4,1330,2459,1,45,-0.3612853010176231,-0.574040184289021,0.7348134444129559,0,0,41
5.899748241729687,3.0,3.0,2940,4622,2.0,0,0,4,2230,3021,34,48,-0.3598051064451691,-0.5693124472983973,0.7392047231498796,1,0,26
5.721148538388332,3.0,3.25,1410,1246,3.0,0,0,3,1410,3959,34,47,-0.36003548806781893,-0.5686451244995315,0.7396060909123718,0,0,9
5.906352192280103,2.0,1.0,1100,3598,1.0,0,0,4,1100,2424,34,64,-0.36062192733452564,-0.5701544154060341,0.7381570077690353,0,1,88
5.507057024474514,3.0,1.5,1530,7200,1.0,0,0,3,1530,2276,19,67,-0.35912111866027274,-0.568132981494523,0.7404437436229294,0,0,39
5.83366157008211,5.0,3.25,5270,17232,2.0,0,1,3,4010,3147,22,25,-0.35990650743174774,-0.5709119754226899,0.7379206069945758,1,1,37
5.503885571366825,3.0,2.0,2110,5150,1.0,0,0,5,1080,3029,34,57,-0.3603695194970729,-0.5706598733774793,0.7378896383160887,1,1,95
5.415376626129811,4.0,1.75,1720,8750,1.0,0,0,3,860,3998,18,22,-0.3585553264427176,-0.5691482242885588,0.7399380897539581,1,0,43
5.659869287566273,3.0,2.5,1800,5001,2.0,0,0,3,1800,3732,18,22,-0.35886241180881123,-0.5691588997117754,0.7397809920980969,0,0,18
5.139809546012904,4.0,2.5,2210,9427,2.0,0,0,3,2210,2998,6,66,-0.361758591745278,-0.5716005939184746,0.7364804697549829,0,0,15
5.540895830500854,4.0,2.25,2560,9731,2.0,0,0,4,2560,3450,18,22,-0.3589182526879805,-0.5689245389707837,0.7399341571006762,0,0,41
5.71981822844073,2.0,1.5,1010,7719,2.0,0,0,3,1010,1754,31,34,-0.3598164952235337,-0.5716143764723343,0.7374205681801921,0,1,33
5.566354134657074,4.0,2.5,3340,12248,2.0,0,1,3,2470,1399,34,61,-0.3611932827361415,-0.5696196804806872,0.738290479496634,1,1,16
5.188284393834468,4.0,1.0,1740,11075,1.5,0,0,3,1740,1576,35,62,-0.3596492073486336,-0.568155749684545,0.7401699073549884,0,1,49
5.256034393702329,3.0,2.0,1320,7200,1.0,0,0,5,1320,500,17,19,-0.3604713993607335,-0.5729889126668934,0.7360326597398553,0,0,39
5.488067404082603,3.0,1.75,1520,8625,1.0,0,0,3,1520,1409,5,9,-0.35838248257517574,-0.568604202998324,0.7404399074306398,0,0,38
5.370198269293574,3.0,1.5,2010,9480,1.0,0,0,3,1570,207,34,60,-0.3593677677903839,-0.5688941744217185,0.7397392958214319,1,1,63
5.676697658765474,3.0,3.5,2440,3427,2.0,0,0,3,1990,1897,3,4,-0.35904331477361273,-0.5709372534882997,0.7383214413083324,1,0,14
5.863575469946745,5.0,2.5,2550,20875,1.0,0,0,4,1610,204,3,3,-0.35902317608592127,-0.5702587776515968,0.7388553887903129,1,1,61
5.004079196311103,3.0,1.0,1010,9450,1.0,0,0,4,1010,2090,10,73,-0.3621143601925528,-0.57248420744454,0.7356188023486996,0,0,55
5.165684446580541,3.0,2.5,1780,6771,1.0,0,0,3,1230,3831,34,49,-0.36136260165263895,-0.5704523417501732,0.7375643673053761,1,1,24
5.54356347070597,3.0,2.0,2180,4976,1.5,0,2,4,1680,2648,34,61,-0.3612952690462633,-0.5697519907311436,0.7381384677841191,1,0,84
5.612132255683363,5.0,3.25,2750,7500,2.0,0,1,3,2150,70,18,21,-0.35891941191383264,-0.5698716863648349,0.7392043809604538,1,1,77
5.368156107502661,4.0,3.25,3490,7024,2.0,0,0,3,3490,2137,32,43,-0.3571644176255694,-0.572194653314748,0.7382593429819925,0,0,8
5.611480836543782,3.0,2.5,2550,45254,2.0,0,0,3,2550,3008,30,32,-0.3566272963156108,-0.5715163275895468,0.7390440168360578,0,0,13
5.449108704982744,3.0,1.75,1870,7189,1.0,0,0,3,1270,3419,34,57,-0.3604192730455129,-0.5707883250484576,0.7377659761778936,1,1,55
5.5908247350330935,4.0,1.0,1150,8184,1.5,0,0,3,1150,958,35,67,-0.35953109619759627,-0.5682935683622488,0.7401214839639887,0,1,67
5.770338775779007,3.0,1.75,2050,11856,1.0,0,0,3,1460,2747,3,5,-0.35912463427821967,-0.5711121297323484,0.7381466198033534,1,1,52
5.313510640362312,4.0,2.75,1940,6555,2.0,0,0,3,1940,1996,20,23,-0.3593013653788656,-0.5740883489194656,0.735747984347769,0,1,24
5.787108618328892,5.0,3.75,3630,6000,1.5,0,0,3,2470,3690,18,21,-0.35875121411613037,-0.5697029680498552,0.7394160497077326,1,1,10
5.254625296098037,3.0,1.75,1890,9100,2.0,0,0,4,1890,1067,35,62,-0.35954599279031435,-0.5678867899407412,0.7404264128724931,0,0,62
5.402041574859748,4.0,2.0,1630,10375,1.0,0,0,5,1630,1231,41,44,-0.35698592084685427,-0.569673207973615,0.7402928396480504,0,0,46
5.450897727418551,4.0,1.75,2440,5000,1.0,0,0,3,1340,3524,34,56,-0.36046084044223203,-0.5686222176665467,0.7394164970323952,1,1,60
5.424097017714015,5.0,2.75,3100,9825,2.0,0,2,4,3100,2834,34,60,-0.3592995449053289,-0.5687861244541687,0.7398555140425936,0,1,64
5.2961379598728415,3.0,2.5,2090,6045,2.0,0,0,3,2090,2468,31,34,-0.35979094907199377,-0.5718936990922827,0.7372164335555873,0,0,14
5.383796773569234,3.0,1.0,920,9812,1.0,0,0,4,920,2499,1,0,-0.3622369863514647,-0.5733656276327285,0.7348715688937327,0,0,52
6.163421393956665,3.0,1.0,1580,5000,1.5,0,0,3,1580,3567,34,56,-0.36059733358336776,-0.568509269757368,0.7394367946028312,0,1,88
5.959363880701542,3.0,1.75,1760,8400,1.0,0,0,4,1460,3562,34,63,-0.36165810949346416,-0.5700939901952461,0.7376965868030542,1,1,54
5.0695503255031475,4.0,2.5,2530,7563,1.0,0,0,3,1440,3996,5,9,-0.3582074347867823,-0.5686045667749964,0.7405243279637016,1,0,36
5.501979202923609,4.0,2.75,2490,9714,1.0,0,0,4,1400,115,5,9,-0.3582988939998854,-0.5689536207360175,0.7402119156091955,1,0,31
5.033237531950387,4.0,4.5,3870,35889,2.0,0,0,3,2530,1903,15,15,-0.3583378665812346,-0.5732203709629013,0.7368937370389051,1,0,13
5.174427692524812,5.0,2.5,2732,9500,1.0,0,2,4,1870,26,14,2,-0.36230054928255573,-0.5726010650280833,0.7354361510819706,1,0,39
5.7961142107258645,5.0,3.25,3230,3825,2.0,0,0,3,2480,3406,34,56,-0.3606913527020612,-0.5685350421733564,0.7393711205523902,1,0,0
5.747118711960816,6.0,3.75,2930,14980,2.0,0,3,3,2930,3352,3,5,-0.35887223167258386,-0.5717228053951985,0.737796554021082,0,1,1
5.293333457509033,4.0,3.5,3510,9364,2.0,0,0,3,3510,2540,37,38,-0.35649685593376884,-0.5732622758709048,0.7377535867568846,0,0,13
5.857357130363138,4.0,2.5,2580,3909,2.0,0,0,3,2580,458,18,21,-0.3588350667652871,-0.5696007842859245,0.7394540833617809,0,1,1
6.158357152841529,2.0,2.25,1060,1208,2.0,0,0,3,940,1481,34,46,-0.36032931679672,-0.5693897812986866,0.7388897484804097,1,0,9
5.257909712700126,4.0,2.75,2790,8853,2.0,0,0,3,2790,78,26,27,-0.35583148639952056,-0.5745291221613221,0.7370890319868071,0,1,1
5.023392465899291,4.0,2.5,2009,5000,2.0,0,0,3,2009,1841,1,45,-0.36165182152954617,-0.5743167595640891,0.7344169249603154,0,0,0
5.2110786910007745,5.0,2.75,2880,8364,2.0,0,0,3,2880,2754,31,37,-0.35977696844467155,-0.572207808958209,0.736979220497714,0,0,8
6.3356034963002825,2.0,1.0,710,1157,2.0,0,0,4,710,1799,34,46,-0.36032892496263574,-0.5693386302317832,0.7389293538363921,0,0,71
6.021093700047786,3.0,2.5,2070,13241,1.5,0,0,5,1270,1941,34,46,-0.36017298173538415,-0.5694156899471877,0.7389460029459601,1,0,104
5.6064190935854965,3.0,2.0,1370,8336,1.0,0,0,5,1370,1760,35,62,-0.3596197677660208,-0.568176949059487,0.7401679385040711,0,0,50
5.712854875840032,3.0,1.75,1730,8400,1.0,0,0,4,1400,3801,30,31,-0.3579311597847086,-0.5702522659733182,0.7393900445688117,1,0,34
5.860786223465865,4.0,2.0,1680,5000,1.0,0,0,3,980,3619,34,54,-0.35959186860982084,-0.5691207617928953,0.7394560477310141,1,1,64
5.328415397705316,2.0,1.0,1350,10096,1.0,0,2,4,1350,2842,26,27,-0.35581557514907375,-0.574351755804981,0.7372349266584359,0,0,62
5.107389343721873,5.0,1.5,1510,9078,1.0,0,0,4,1510,1537,33,69,-0.361160352866537,-0.5711780731123857,0.7371016268554429,0,0,55
5.020834006038255,3.0,2.5,1860,6607,2.0,0,0,3,1860,397,14,13,-0.36295953964437583,-0.5730214137866293,0.7347835272535139,0,0,25
4.97601174968936,6.0,5.0,3440,4500,2.0,0,0,3,3280,2396,31,35,-0.36028765554159065,-0.5717068599066487,0.7371187635652912,1,0,7
5.059238699464136,6.0,3.0,4250,4400,2.5,0,0,4,3020,2695,34,57,-0.36043422256795854,-0.5705178928518694,0.7379678212074658,1,0,112
5.824695833984641,2.0,1.0,860,3874,1.0,0,0,4,860,3885,31,35,-0.36015606730664507,-0.5718300142430063,0.7370875402508542,0,0,83
5.775611429056451,2.0,1.75,1640,4080,1.0,0,0,3,840,2997,34,48,-0.36013272878250374,-0.5691004838791901,0.7392083988349559,1,1,93
5.932466376998116,2.0,1.5,1295,1093,2.0,0,0,3,1105,1948,34,59,-0.3601812744836799,-0.5697573442378486,0.7386785621624237,1,0,7
5.2071021429098,3.0,1.75,1790,27427,1.0,0,0,3,1130,2867,37,38,-0.3553957377860986,-0.5740662284213829,0.7376597013186523,1,0,36
5.893130569462194,3.0,1.5,2210,6300,1.5,0,0,5,2210,764,34,64,-0.3602907560251177,-0.5701353520541829,0.7383334283783325,0,0,98
6.557397844604877,5.0,4.5,10040,37325,2.0,1,2,3,7680,2910,3,3,-0.3591292438523854,-0.5699598548924323,0.7390344714700469,1,1,74
5.9338241648245065,3.0,1.0,940,10368,1.0,0,0,3,940,957,30,31,-0.3582366965595028,-0.5703469405771845,0.7391690176220729,0,1,49
5.426240389211551,3.0,1.5,1160,8906,1.0,0,0,3,1160,3523,34,57,-0.3606513345779905,-0.5707134351548794,0.7377105054157977,0,1,52
5.643705232313517,3.0,2.5,1990,3984,2.0,0,0,3,1990,1847,32,43,-0.35755864127371395,-0.5718265258592802,0.7383537379699527,0,1,10
5.34959875610282,3.0,1.0,1050,6300,1.0,0,0,3,1050,37,34,65,-0.3616521789858993,-0.570445360417773,0.7374278216968682,0,1,72
6.4489969218545475,2.0,1.0,1030,5750,1.0,0,0,5,1030,1413,34,55,-0.3613071815101496,-0.5695376045426441,0.7382980682630955,0,1,86
5.727948210809814,3.0,2.5,1420,2581,3.0,0,0,3,1420,667,34,62,-0.3601813995468596,-0.5684857558131776,0.7396575591839684,0,1,10
5.698427393491778,4.0,3.75,2690,4000,2.0,0,3,4,2120,1969,34,58,-0.3607395784246438,-0.569056441762044,0.7389463597901621,1,1,105
5.597002512344148,4.0,2.5,3760,29224,2.0,0,0,3,3760,977,30,31,-0.35779206086083903,-0.5697185950322408,0.7398686124302365,0,1,27
5.6584861997410245,2.0,1.0,700,4700,1.0,0,0,5,700,3561,31,34,-0.35972614183972335,-0.5719262032667628,0.737222843442858,0,0,61
4.952131437739185,5.0,3.5,2100,5107,2.0,0,0,3,1410,18,34,71,-0.3604962054080104,-0.5711978331565771,0.7374113650355931,1,0,15
5.561057590553664,4.0,2.75,2240,27820,1.5,0,0,4,2240,1604,32,43,-0.35790899267132525,-0.5715818889218198,0.7383734131329226,0,1,38
5.534027163967475,4.0,2.5,3470,32109,2.0,0,0,3,3470,1700,41,44,-0.35678619455585336,-0.5701910586777926,0.7399903837066065,0,0,19
5.03577652862887,3.0,2.5,3370,19585,2.0,0,0,3,3200,894,35,62,-0.35974481692048405,-0.5682138740938762,0.7400788201172062,1,1,63
5.373866951408392,4.0,2.5,2790,230868,2.0,0,0,3,2790,1362,41,44,-0.35638543591604427,-0.5699266976374706,0.7403870476899082,0,0,25
5.033090720602525,3.0,2.5,1870,4060,2.0,0,0,3,1870,621,17,26,-0.36033080680094076,-0.5730143376400798,0.736081706421973,0,0,9
5.256398279213409,3.0,1.75,1520,15090,1.0,0,0,4,1520,2207,20,23,-0.3583439692813112,-0.5742663947063776,0.7360758843968831,0,0,46
6.161910309421742,1.0,1.75,750,20339,1.0,0,0,4,550,739,31,37,-0.35908067306068925,-0.5726251808324055,0.7369948931376236,1,1,68
5.568187636914583,3.0,1.5,1460,11407,1.0,0,0,3,1460,1023,19,67,-0.3592562425512795,-0.5684190443353273,0.7401585926170482,0,1,60
5.396420844257975,3.0,2.5,2600,7465,2.0,0,0,3,2600,914,5,9,-0.35853230779362577,-0.5689713029018908,0.7400852928833958,0,1,26
5.552212130901954,4.0,2.5,3320,11901,2.0,0,0,5,2650,3142,3,5,-0.3592365436930463,-0.5713424318053717,0.7379139050690117,1,0,37
6.141338696332292,5.0,2.5,2340,6000,2.0,0,0,4,2340,2339,34,64,-0.3603437678469714,-0.5703023190197289,0.7381785921405248,0,0,92
6.03513192787682,3.0,1.0,890,7200,1.0,0,0,3,890,2682,34,60,-0.3594312305121993,-0.5688406466829202,0.7397496260315671,0,1,63
5.703239691717275,3.0,1.75,1720,5899,1.0,0,1,3,1220,2751,34,63,-0.3615736372098136,-0.5700810031116263,0.7377480293203825,1,0,28
5.720105223716228,3.0,1.5,1270,1318,2.0,0,0,3,1080,2590,34,74,-0.36078364899546517,-0.5688658790092518,0.7390715596723691,1,1,10
5.365246948837526,4.0,2.5,2180,7203,2.0,0,0,4,2180,3073,31,37,-0.3594426818561128,-0.5718512145038178,0.7374192477353665,0,0,25
5.112136154108065,4.0,2.25,2030,13500,1.0,0,0,3,1230,1539,31,37,-0.3589489332264352,-0.5729607884213074,0.7367982072910044,1,1,51
5.697726692096076,4.0,2.75,2490,17833,2.0,0,2,3,1490,503,34,60,-0.3593374697889111,-0.5687541624736311,0.7398616664448983,1,1,35
5.7599313087471895,4.0,1.75,1470,5350,1.0,0,0,3,980,105,34,60,-0.35974525710587957,-0.568731505428906,0.7396808938470661,1,1,59
5.638354669333745,3.0,2.75,2500,7378,1.0,0,0,5,1390,22,34,70,-0.36030757760408294,-0.5684116606499331,0.7396530494483633,1,1,66
5.167322436919423,3.0,3.5,4500,21870,2.0,0,0,3,4500,658,1,45,-0.3609474208405413,-0.5740674616703452,0.7349581680884484,0,1,10
5.4836594710464555,3.0,3.25,1460,1592,2.0,0,0,3,1130,3257,34,61,-0.3614057233237534,-0.5700612589959035,0.7378455557505513,1,0,8
5.479428513672323,1.0,1.0,620,8261,1.0,0,0,3,620,4004,34,49,-0.36154543308400255,-0.5704865111840551,0.737448330646389,0,1,75
5.837542335803459,3.0,1.75,1550,3680,1.0,0,0,3,1050,1562,34,56,-0.36034353309717504,-0.5686965034051076,0.7394165437490898,1,1,87
5.501486527563898,3.0,2.5,1430,1002,3.0,0,0,3,1430,3487,34,47,-0.3601333586552078,-0.5685829908371155,0.739606210435283,0,0,12
5.178804895102845,3.0,1.5,1360,9760,1.5,0,0,5,1360,2875,26,27,-0.35581536126634283,-0.5748259544873121,0.7368653545490197,0,0,30
5.01277478354445,3.0,2.5,2210,7557,2.0,0,0,3,2210,2440,14,13,-0.36324905352590664,-0.5725477134043604,0.735009687683075,0,0,25
5.703050499510673,4.0,1.75,2460,5100,1.5,0,0,5,1450,3421,34,54,-0.35977554612627555,-0.5691165750609245,0.7393699212170206,1,1,105
