price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,city,x,y,z,zipcode,log_sqft_lot,was_renovated,age
518000.0,4.0,2.5,1740,1.0,0,0,4,1220,520,30,-0.3579317631391436,-0.5700528588588446,0.7395435017921274,31,8.922791623969635,1,38
899950.0,4.0,3.5,3290,2.0,0,1,3,2360,930,18,-0.3587766402194404,-0.5692977460063156,0.7397157554256764,22,8.596928159435091,0,8
373000.0,3.0,1.0,1770,1.5,0,0,4,1140,630,34,-0.36139439943876495,-0.5699606267617006,0.7379288393847364,61,8.651898894268529,1,88
385000.0,4.0,2.5,2960,2.0,0,0,3,2960,0,20,-0.35931304054256363,-0.5742338571348359,0.735628721717761,23,8.528133131454572,0,8
245000.0,2.0,1.0,1200,1.0,0,0,3,980,220,34,-0.36126404331934076,-0.5704581904257717,0.7376081235864445,49,8.493105395887147,1,71
375000.0,4.0,2.0,2400,2.0,0,0,3,2400,0,5,-0.35828898368960566,-0.568787077546086,0.7403446930877888,9,8.699681400989512,1,101
699850.0,4.0,3.5,2690,2.0,0,0,3,2690,0,32,-0.35706707682431926,-0.5720185011378799,0.7384429138424372,43,8.726643415598444,0,12
450000.0,6.0,2.25,3550,1.0,0,0,4,2960,590,34,-0.35960302638262825,-0.5685591940272917,0.7398824949297634,60,9.37424334324612,0,66
455000.0,2.0,1.5,1310,1.5,0,0,3,1310,0,30,-0.3582183906580169,-0.5705480887469017,0.7390226403985457,31,9.408945298843237,1,44
650000.0,4.0,2.75,2610,3.0,0,0,5,1910,700,34,-0.360268011621816,-0.5686197885931841,0.7395123364909513,47,8.33351070898294,0,104
378000.0,5.0,2.5,2760,1.0,0,0,4,1600,1160,34,-0.3594184519566645,-0.5686213258091786,0.7399244314307286,60,8.989194823324645,1,54
220000.0,3.0,2.0,1410,1.0,0,0,4,1410,0,39,-0.36079340411621297,-0.5712209795239394,0.7372480668661984,71,8.987071812848821,1,74
285500.0,4.0,1.75,1960,1.0,0,0,4,1960,0,14,-0.363068066234348,-0.5726168309279983,0.7350452667821401,13,8.981052985901483,0,47
340000.0,3.0,2.5,1212,3.0,0,0,3,1212,0,34,-0.3596383845810066,-0.568648279508372,0.7397968414018354,60,7.069023426578259,1,10
921000.0,4.0,1.5,2220,1.0,0,0,4,1490,730,3,-0.3592082208637233,-0.570303298974535,0.7387310750487494,3,9.158731238242952,1,60
375000.0,4.0,2.5,2040,1.5,0,0,4,2040,0,20,-0.3581436931435084,-0.5741148705490056,0.7362915254680222,23,11.602190134721198,0,41
999000.0,4.0,2.75,2800,2.0,0,0,3,2800,0,32,-0.3577582131627126,-0.5717075927738192,0.7383491648802674,43,9.86104966983816,0,22
335000.0,3.0,1.5,2040,1.0,0,0,3,1340,700,34,-0.3607070902819177,-0.5708898825019402,0.7375467016245639,57,8.699681400989512,1,57
1920000.0,4.0,2.5,3070,1.0,0,3,4,2070,1000,21,-0.35943461060778487,-0.5699193018719003,0.7389172822793334,24,10.446189678949377,1,64
385000.0,2.0,1.0,830,1.0,1,3,4,830,0,40,-0.36293300309604454,-0.571339180889148,0.736105410688309,40,10.178464252490354,0,86
850000.0,4.0,3.5,4140,2.0,0,0,3,3160,980,18,-0.35859253281697545,-0.5694345120570221,0.7396997579331006,22,8.866440619526173,0,11
429000.0,5.0,2.5,2340,2.0,0,0,3,2340,0,31,-0.35960949693130084,-0.5720646787181639,0.7371723089481189,37,8.412054873292933,0,5
523950.0,3.0,2.25,1420,3.0,0,0,3,1420,0,34,-0.36040656661680237,-0.5690935724300474,0.7390802477121784,47,7.1569563646156364,0,8
798800.0,3.0,2.75,2670,1.0,0,0,3,1720,950,31,-0.35977570408874315,-0.5722132629074616,0.7369756048868719,34,8.226573474977114,1,1
284000.0,3.0,2.5,1880,2.0,0,0,3,1880,0,17,-0.3596474804864185,-0.5743883946399377,0.7353445871717058,26,8.701013624333928,0,5
852880.0,4.0,3.25,3450,2.0,0,0,3,3450,0,32,-0.3578096669889704,-0.5714189122496011,0.7385476754636257,42,8.729882284826587,0,0
320000.0,3.0,2.25,1200,3.0,0,0,3,1200,0,34,-0.36015929700684873,-0.568466205344713,0.73968334722401,62,7.244941546337007,0,9
749995.0,4.0,3.25,3430,2.0,0,0,3,3430,0,5,-0.3578431178725551,-0.5688430770375535,0.7405172899383894,9,9.197356444417888,0,0
468500.0,3.0,2.5,1350,2.0,0,0,3,1120,230,34,-0.36052269223938543,-0.5686401066736789,0.7393725836563138,56,7.079184394609668,0,7
492500.0,5.0,2.5,2570,2.0,0,0,3,2570,0,11,-0.35603300130455356,-0.5707123055771269,0.7399513269431389,11,9.206633510044856,0,8
685000.0,4.0,3.5,2840,3.0,0,0,3,2840,0,34,-0.3598289063831374,-0.5686946294285891,0.7396685586059444,60,8.442038517815476,0,6
542525.0,4.0,2.5,2650,2.0,0,0,3,2650,0,31,-0.35934950339035604,-0.5723713844903001,0.7370610101136552,37,8.630700432209832,0,0
435000.0,3.0,2.0,1980,3.0,0,0,3,1980,0,34,-0.36145539646957064,-0.5699644156764849,0.7378960368680595,63,7.891704659330107,0,7
242000.0,3.0,1.75,1280,1.5,0,0,4,1280,0,17,-0.3605933902850584,-0.5728835400015684,0.7360549276229317,19,8.925986089617076,0,26
325000.0,4.0,2.5,2610,2.0,0,0,3,2610,0,14,-0.36285653793769296,-0.5729006901643584,0.7349285217523359,13,8.866722667194098,1,27
837700.0,5.0,2.75,3010,2.0,0,0,3,3010,0,30,-0.3576820314494463,-0.5701592831809541,0.7395822849289847,31,9.44240402066495,0,20
210000.0,1.0,1.0,930,1.0,0,0,3,930,0,34,-0.35980048642875906,-0.5684059270426141,0.7399042587176095,62,8.872066513408342,1,66
187500.0,3.0,1.5,1180,1.0,0,0,4,1180,0,14,-0.363143192259905,-0.5727902209335991,0.7348730398634342,13,8.853808274977197,0,37
560000.0,5.0,1.0,1710,1.5,0,0,4,1320,390,34,-0.3615215077896214,-0.5701442959347778,0.7377246649113445,61,9.116139576577355,1,88
272000.0,3.0,2.0,1380,1.0,0,0,3,1380,0,1,-0.36186686175575594,-0.5730359989706865,0.7353108990397926,0,8.919586920999915,0,25
235000.0,3.0,1.75,1190,1.0,0,0,4,1190,0,1,-0.36118902951479886,-0.5737449288110665,0.7350913151586965,45,8.893023494394711,0,46
259000.0,3.0,2.0,1870,1.0,0,0,3,1270,600,17,-0.36074352146009886,-0.5732487485783138,0.7356969375890895,18,8.684401110400144,0,28
866059.0,5.0,3.5,3130,2.0,0,0,3,2570,560,3,-0.3589106933451753,-0.5709920449803257,0.7383432618088585,5,8.47595444339964,0,0
473000.0,2.0,1.0,900,1.0,0,0,4,900,0,34,-0.36053929428542286,-0.5686029958276447,0.7393930283766522,56,8.537191877922925,1,105
405000.0,3.0,1.5,1880,1.0,0,0,3,1480,400,19,-0.3588186692949798,-0.568245167554736,0.740504282307719,67,8.909370405197466,1,46
870000.0,4.0,4.25,3010,2.0,0,3,4,1940,1070,34,-0.35938706287984296,-0.5691321587619679,0.7395468375279163,54,8.494538500851432,1,63
475000.0,3.0,2.25,2280,1.0,0,1,4,1150,1130,34,-0.36148908981720834,-0.5697617454678972,0.738036036616439,55,8.657129031713755,0,29
499500.0,3.0,2.5,2970,2.0,0,0,3,2970,0,31,-0.3591587093715655,-0.5726019923302749,0.7369748841459601,37,9.994607145903611,1,16
386000.0,2.0,2.5,1620,2.0,0,0,3,1620,0,37,-0.3566711967760171,-0.5735039961428668,0.737481405730698,38,8.069968149059841,0,6
458000.0,4.0,1.5,1550,1.5,0,0,3,1350,200,34,-0.36013779239335636,-0.569154437123479,0.739164391182838,48,8.006700845440367,0,96
550000.0,3.0,1.75,2240,2.0,0,0,5,2240,0,40,-0.36305380004931864,-0.5702829196807527,0.7368645260766362,40,11.267357352092317,0,38
605500.0,3.0,2.5,2830,2.0,0,0,3,2830,0,41,-0.3580289898935779,-0.5691759754783238,0.7401715688501437,41,8.78523362361273,0,25
421000.0,3.0,2.5,2890,2.0,0,0,3,2890,0,33,-0.36132981439639567,-0.5718611789415042,0.7364886674266613,72,9.988793309115227,0,14
536000.0,4.0,2.25,1990,2.0,0,0,3,1990,0,15,-0.3574743385548289,-0.5721848486060662,0.7381169259002539,17,8.690978417187905,0,23
247200.0,3.0,1.75,1370,1.0,0,0,3,1370,0,9,-0.3597872018177952,-0.5738452102940022,0.7357002406080575,26,9.073374516903025,0,32
250000.0,2.0,1.5,1088,2.0,0,0,3,1088,0,18,-0.35869598474424513,-0.569314079257964,0.739742299511805,22,7.215975002651466,1,31
204950.0,4.0,1.75,1740,1.0,0,0,3,1180,560,14,-0.3632259662045103,-0.5723846877895721,0.7351480576447402,13,9.142596719889664,0,36
430000.0,3.0,2.0,1730,1.0,0,0,3,1370,360,15,-0.3583361380112848,-0.5724273913590595,0.7375107414926373,15,9.105090961257085,0,36
250000.0,4.0,2.5,1800,2.0,0,0,3,1800,0,20,-0.3594340380257808,-0.5741492745073428,0.7356356318797872,23,8.99974278983049,1,16
260000.0,3.0,1.75,1440,1.0,0,2,3,1090,350,39,-0.3608261190566552,-0.5715999390874851,0.7369382751911424,69,9.46412951340478,1,56
547000.0,4.0,1.0,1720,1.5,0,0,4,1200,520,34,-0.3597908889421453,-0.5691632040402096,0.7393265607300361,54,7.937731775260108,1,88
379900.0,5.0,3.5,2800,2.0,0,0,3,2800,0,34,-0.3612629456684945,-0.5704602045671597,0.7376071034718394,49,8.902591637374087,0,19
738500.0,3.0,2.5,2300,1.0,0,0,3,2300,0,30,-0.3567243581181168,-0.5706051935844498,0.7397009161679269,32,8.701180027529253,0,9
545000.0,4.0,2.25,2030,1.0,0,0,4,1590,440,30,-0.35823195963489357,-0.5704159773311169,0.7391180392207531,31,9.35755275165657,0,47
342000.0,2.0,1.0,740,1.0,0,0,3,740,0,34,-0.3603723694610639,-0.5706597982439278,0.7378883045537572,57,8.729235349659273,1,66
170000.0,4.0,1.0,1920,1.0,0,0,4,1220,700,33,-0.36112636759052746,-0.5717338291816848,0.7366872981123805,72,9.531553927636756,0,48
616000.0,4.0,2.5,2490,2.0,0,0,3,2490,0,32,-0.3574202674972968,-0.5715383462037525,0.7386438053628017,42,9.467305471765902,1,31
640000.0,3.0,2.0,1380,1.0,0,0,3,1380,0,34,-0.3606487361811644,-0.5689728263242481,0.7390550804882718,58,8.47657950853094,1,66
332000.0,3.0,2.5,1530,1.0,0,0,3,1270,260,31,-0.35973025309319606,-0.5720681439269771,0.7371106997686634,37,9.149209371971951,0,21
1010000.0,3.0,3.25,2420,2.0,0,2,3,1840,580,34,-0.36047237417454436,-0.5693005096878622,0.7388887582891676,52,7.562161631225652,0,8
380000.0,4.0,2.5,2150,2.0,0,0,3,2150,0,17,-0.3601218426280652,-0.574468927105364,0.7350494610926391,26,10.536035110967143,0,23
415000.0,4.0,2.0,1610,1.0,0,0,5,1610,0,24,-0.359641455571504,-0.5714172031677439,0.7376587309578619,34,9.169622538697624,0,47
1008000.0,4.0,3.5,2650,2.0,0,0,3,2060,590,34,-0.36013606307743756,-0.5689518120375934,0.7393212100638147,47,8.026496938945412,0,13
669000.0,4.0,2.75,2700,2.0,0,0,5,2700,0,41,-0.35715647225965885,-0.5694723164232829,0.7403651363688974,44,10.473421354781692,0,38
260000.0,3.0,1.5,1270,1.0,0,0,2,1150,120,19,-0.3591944084743915,-0.5682593249279226,0.7403112295198512,67,9.937937287265353,0,66
854000.0,4.0,2.75,3150,1.0,0,0,3,2480,670,30,-0.3574904420771597,-0.5697568015498069,0.7399849801929841,31,10.567875111424648,0,28
605000.0,3.0,2.25,2010,2.0,0,0,3,2010,0,30,-0.3574836613323858,-0.5698053689732323,0.7399508587532492,31,9.283683766200392,0,29
320000.0,3.0,1.0,860,1.5,0,0,3,860,0,34,-0.3599928123227709,-0.5685568634597855,0.7396947127624431,62,8.529319371214077,1,87
229950.0,3.0,2.0,1410,1.0,0,0,3,1410,0,31,-0.359980087323392,-0.5728035909566894,0.7364172614202935,36,8.9182485910357,1,31
255000.0,3.0,1.75,1700,1.0,0,0,3,1700,0,17,-0.36076060767440155,-0.5734097843266145,0.7355630518105856,18,8.927048647825695,1,27
1170000.0,4.0,2.5,2570,2.0,0,0,3,2570,0,3,-0.3593364068549897,-0.5706820104810062,0.7383761843544944,3,8.740656691541368,0,14
479000.0,2.0,2.25,1230,2.0,0,0,3,1020,210,34,-0.36019377559221916,-0.569746134182005,0.7386811129366196,53,6.838405200847344,1,10
1200000.0,4.0,3.5,4170,2.0,0,0,3,4170,0,24,-0.3591450133916163,-0.571789767280674,0.7376119043162527,37,9.184919994629272,1,10
472000.0,3.0,2.5,1180,3.0,0,0,3,1180,0,34,-0.36080292665289954,-0.5690850584600486,0.7388933917394482,58,7.141245122350491,0,4
198000.0,3.0,1.5,1430,1.0,0,0,3,820,610,14,-0.3631058469169307,-0.5728675315337449,0.734831229092213,13,8.902183446335016,0,34
440000.0,4.0,2.0,1450,1.5,0,0,4,1450,0,18,-0.35883954477382557,-0.5689366787551996,0.7399629968272174,22,9.036106025364846,0,52
506000.0,3.0,1.75,2180,1.0,0,0,3,1480,700,35,-0.3598241485638127,-0.5678437855255305,0.7403242650017375,70,8.94910546953925,1,53
382500.0,4.0,2.5,2210,2.0,0,0,3,2210,0,17,-0.3603811771833979,-0.5726521270628971,0.7363388815635421,19,8.865029186687766,0,21
269500.0,2.0,1.5,1480,1.0,0,0,4,940,540,31,-0.3597119742205959,-0.5719529811557192,0.737208981869732,34,8.892473968347087,1,36
560000.0,3.0,2.0,2340,1.0,0,1,5,1170,1170,34,-0.3604012854181753,-0.5708240941588719,0.7377470887754356,57,8.154212694914229,0,43
840000.0,4.0,3.5,3860,2.0,0,0,3,3120,740,41,-0.3573287581066137,-0.5701837324227481,0.7397341886856719,44,9.816567080505425,0,18
479500.0,3.0,2.75,2300,2.0,0,0,3,2300,0,37,-0.3566420375859319,-0.5734589268187688,0.7375305527762365,38,8.442038517815476,0,6
402000.0,3.0,1.5,1450,1.0,0,0,3,1010,440,18,-0.3582803166442251,-0.5693986301453743,0.7398786486268444,22,8.90598676523643,1,46
549000.0,2.0,2.5,1380,3.0,0,0,3,1380,0,34,-0.36041566018611365,-0.5689041605812273,0.7392216230373522,47,6.860663671448286,0,8
449950.0,4.0,2.5,2470,2.0,0,0,3,2470,0,37,-0.35653036780967173,-0.573302406407487,0.7377062068580453,38,8.245909264774092,0,15
493000.0,4.0,1.75,2030,1.5,0,0,4,2030,0,18,-0.3582108288347527,-0.5692654383033569,0.7400147720544549,22,9.814437735702617,0,39
142500.0,4.0,0.75,1440,1.0,0,0,3,1440,0,6,-0.36153236887625795,-0.5710776943413268,0.7369970239292122,68,9.495594499353295,1,66
250000.0,3.0,1.75,1160,1.0,0,0,3,1160,0,1,-0.361283886414276,-0.5732866509711284,0.7354021819628387,1,8.721765357145012,1,16
729000.0,3.0,1.0,1580,2.0,0,0,3,1580,0,34,-0.3603766402182567,-0.5696314074893398,0.7386804023302059,46,8.253488028345904,1,106
465000.0,2.0,2.75,1430,2.0,0,0,3,995,435,34,-0.36015873438286183,-0.5697481945792287,0.7386966094557662,53,7.262628600974241,0,8
465000.0,2.0,2.0,1494,2.0,1,4,3,1494,0,40,-0.3631440499470142,-0.5701087172908388,0.7369548489948858,40,9.866408544294707,1,71
280000.0,4.0,2.25,1930,1.0,0,0,4,1360,570,17,-0.3606591466273207,-0.5731166484474386,0.7358412106062204,18,8.882946799288174,0,26
675000.0,6.0,1.75,2740,1.0,0,3,3,1370,1370,34,-0.3618278551957778,-0.5704188399359177,0.7373621567795471,65,8.757940876678804,0,61
667500.0,3.0,2.0,1880,1.0,0,0,5,1030,850,34,-0.3598292677603253,-0.5689967244223078,0.7394360186383625,54,8.243019468989248,0,87
809000.0,3.0,2.5,2590,2.0,0,0,3,2590,0,3,-0.3583731357552172,-0.5702844953098852,0.7391510603240197,6,8.951699168308815,1,26
400000.0,3.0,2.25,2140,2.0,0,0,3,2140,0,11,-0.35613142076536813,-0.5706648995728111,0.7399405270284863,11,9.329633378164166,0,28
310000.0,4.0,2.0,1870,1.5,0,0,3,1870,0,34,-0.3596773264974333,-0.5686201540912428,0.7397995276863254,60,8.699681400989512,1,58
435000.0,2.0,1.0,1230,1.0,0,0,3,1230,0,34,-0.35969190510204435,-0.5691435124539658,0.7393898806689367,54,8.243019468989248,1,86
465950.0,4.0,2.5,2340,2.0,0,0,3,2340,0,31,-0.359476383613841,-0.5721662091192822,0.7371584353217324,37,8.83884181343129,0,13
1538000.0,3.0,2.25,2880,1.0,0,2,3,1710,1170,18,-0.3588259447836022,-0.5694736864686857,0.7395563952599696,21,8.935903526274423,1,56
253000.0,3.0,1.5,880,1.0,0,0,5,880,0,34,-0.36047120279452144,-0.5713774393524216,0.7372844320579006,71,8.79497643168877,0,69
330000.0,3.0,2.5,3040,2.0,0,0,3,3040,0,1,-0.36081122950072436,-0.5736705801645859,0.7353348367375254,45,8.88640916684928,0,11
554000.0,4.0,1.0,1120,1.5,0,0,3,1120,0,34,-0.3603005019758791,-0.5683646876130218,0.7396925916558051,70,8.868554040531201,0,68
350000.0,3.0,2.0,1380,3.0,0,0,3,1380,0,34,-0.3603144869520708,-0.5698522550643375,0.7385403698448416,59,8.188966863648876,1,1
294999.0,4.0,2.5,1660,2.0,0,0,3,1660,0,17,-0.3608160588911574,-0.5732440718858826,0.7356650091542659,18,9.186150133174964,0,20
1185001.0,3.0,2.75,2500,2.0,0,0,5,2500,0,34,-0.36025000466938734,-0.5696084807589397,0.7387598478417728,53,8.624970783589669,0,109
752000.0,4.0,2.5,2940,2.0,0,0,4,2940,0,24,-0.3592926610693335,-0.5716269935354745,0.7376661602400586,37,9.247925132303454,0,23
451000.0,4.0,2.5,1670,2.0,0,0,3,1670,0,15,-0.35762022399206916,-0.5723659289767407,0.7379058332459875,17,8.106514516255185,0,9
725000.0,4.0,2.75,2630,2.0,0,0,3,2630,0,30,-0.35837495808008263,-0.5698950796691401,0.7394504632428083,31,8.923457979694966,0,20
345000.0,4.0,2.75,2250,1.0,0,0,4,1480,770,31,-0.3596712890534605,-0.5727221922827064,0.736631423642457,36,8.910990494656719,0,39
206000.0,3.0,1.0,1320,1.0,0,0,4,1320,0,1,-0.36157482008995395,-0.5740492530050706,0.734663939908063,1,8.853808274977197,0,47
2027000.0,4.0,3.75,4100,1.5,0,3,5,2540,1560,22,-0.3596802923227946,-0.5709063612201325,0.7380352390184202,25,10.034471954331547,1,80
1728000.0,4.0,3.0,3700,1.0,0,0,4,1850,1850,3,-0.3594193632864954,-0.5702053942114662,0.7387039526812328,3,9.931637595952473,1,38
580000.0,5.0,2.0,2700,1.0,0,0,4,1540,1160,3,-0.3585978243653495,-0.5708081009489535,0.7386377408794431,6,9.294313805752362,0,52
430000.0,3.0,1.0,980,1.0,0,0,4,980,0,34,-0.36145145191493266,-0.5696698866389324,0.7381253742863562,55,8.881975184248866,1,64
720000.0,4.0,2.5,2650,2.0,0,0,3,2110,540,18,-0.3586275549008638,-0.5697582673435571,0.7394334274696376,21,9.351926736038052,1,26
824000.0,7.0,4.25,3670,2.0,0,1,3,2800,870,34,-0.36092334757874506,-0.5690022908636236,0.7388983219391562,74,8.294299608857235,1,50
936000.0,3.0,1.75,2960,1.0,0,2,4,1480,1480,34,-0.3615450096548622,-0.5695810596588693,0.7381481033448134,55,9.427143867544194,0,62
535000.0,4.0,2.75,3070,2.0,0,0,3,3070,0,31,-0.3595454048546755,-0.5721248151750934,0.7371569016896965,37,8.882114044208821,0,8
286800.0,3.0,2.5,1413,2.0,0,0,3,1413,0,17,-0.3604710207584039,-0.5725686823139842,0.7363597946837012,19,8.188966863648876,0,3
350000.0,2.0,2.5,1260,3.0,0,0,3,1260,0,34,-0.3600436078855597,-0.5686335328814068,0.7396110502849179,47,7.206377291472252,0,9
345000.0,3.0,2.5,1680,2.0,0,0,3,1680,0,35,-0.3595144032411294,-0.5682009132509768,0.7402007268592289,67,7.709756864454164,0,7
435000.0,3.0,2.25,1230,2.0,0,0,3,1080,150,34,-0.36079264900958274,-0.5688823149994697,0.7390545149726726,74,7.122059881629142,0,5
1555000.0,3.0,3.5,4360,2.0,0,3,3,2960,1400,34,-0.3603109332489408,-0.568761393114083,0.7393825187845632,47,8.738895704934043,0,6
1325000.0,4.0,4.0,4420,2.0,0,0,3,4420,0,32,-0.3576055160222531,-0.571531100515265,0.7385595709800716,43,9.712750686140826,1,1
461000.0,3.0,3.25,2770,2.0,0,0,3,1980,790,31,-0.35984261662188616,-0.5714466587416607,0.7375378007097037,34,8.744966011114109,0,8
770000.0,3.0,2.25,2910,2.0,0,0,3,2910,0,30,-0.35768955529129853,-0.5702523405855875,0.7395068965818861,31,9.230633075243945,1,24
1384000.0,4.0,3.25,4290,1.0,0,3,3,2690,1600,3,-0.35868192578556235,-0.571749521043152,0.7378683902307287,5,9.401291255468191,0,17
330000.0,3.0,2.5,1600,2.0,0,0,3,1600,0,11,-0.3551479193934697,-0.5705606179726378,0.7404934412735682,11,10.202776998029625,0,9
322500.0,4.0,2.5,1820,2.0,0,0,3,1820,0,20,-0.3591078511782784,-0.5739895348042963,0.735919537148775,23,8.817890200945513,0,20
1600000.0,6.0,5.0,6050,2.0,0,3,3,6050,0,13,-0.35674561359202384,-0.5721491867605626,0.7384970380929617,14,12.348669695621519,0,13
475000.0,3.0,1.75,1700,1.0,0,0,3,1230,470,34,-0.35963823483193075,-0.5685237805947027,0.7398925941954546,60,9.039907859574642,1,37
250275.0,2.0,1.0,790,1.0,0,0,4,790,0,25,-0.3618816714792528,-0.5713788244489818,0.7365920816969742,68,9.326789184619429,1,72
274500.0,3.0,2.25,1720,1.0,0,0,4,1320,400,14,-0.3630808993807662,-0.572492582170919,0.7351357043866986,13,9.105090961257085,0,45
284950.0,3.0,1.0,990,1.0,0,0,5,990,0,31,-0.3594088162308541,-0.572213847407601,0.737154404212935,37,9.280239499355849,0,54
264950.0,4.0,1.75,1770,1.0,0,0,5,1050,720,9,-0.3596885751962618,-0.5739306154596064,0.7356818453050481,26,9.106312301552135,0,31
242000.0,3.0,2.0,1260,1.0,0,0,3,1260,0,20,-0.3594783483364248,-0.5740807260868854,0.7356674772020785,23,8.9987547694957,0,28
913000.0,4.0,2.5,3640,2.0,0,0,3,3640,0,32,-0.3571856085260154,-0.5720855428678912,0.7383336459240162,43,9.266437111328052,0,15
555000.0,3.0,1.75,2040,1.0,0,0,5,1120,920,34,-0.36149136293124734,-0.5696772500100219,0.7381001458793571,55,8.699681400989512,0,56
711000.0,4.0,1.75,1980,1.0,0,0,5,990,990,22,-0.3596977998013357,-0.5707046249894248,0.7381827171058385,25,9.287394001418473,1,66
403500.0,5.0,2.5,3600,1.0,0,0,4,2410,1190,25,-0.3617652335793029,-0.5713721525424416,0.7366544502494569,68,9.758519582283522,0,46
975000.0,4.0,2.5,4270,1.0,0,0,3,2680,1590,30,-0.3572310841509119,-0.5705119774918832,0.7395282523708375,32,10.67791513604717,0,23
253779.0,4.0,2.0,2030,1.5,0,0,3,1430,600,33,-0.36110418301729846,-0.5718073273628709,0.7366411265884767,72,9.169622538697624,1,67
384400.0,3.0,3.25,1689,3.0,0,0,3,1689,0,34,-0.3596758091603549,-0.5685717622567021,0.7398374574655924,60,7.236339342754343,0,6
646000.0,5.0,2.75,2870,1.0,0,0,3,1650,1220,34,-0.3606940141120447,-0.5685815531232942,0.7393340555064692,50,8.403352374992478,0,38
415000.0,3.0,1.75,1270,1.0,0,0,3,1270,0,34,-0.3615105269740054,-0.5701659411569967,0.7377133172388399,61,8.47657950853094,1,62
764000.0,4.0,2.5,2790,2.0,0,0,3,2790,0,32,-0.35743421092132405,-0.57142734828948,0.7387229321537974,42,8.979542601725113,0,17
507000.0,5.0,3.25,3850,2.0,0,2,3,3030,820,1,-0.3608343332100534,-0.5737077539274054,0.7352944968245227,45,9.695848187757884,0,12
545500.0,3.0,2.5,1560,1.5,0,0,4,1360,200,34,-0.3605481016210061,-0.5704385607232375,0.7379735190760507,51,9.144414221860016,0,78
450000.0,3.0,1.75,1180,1.0,0,0,4,760,420,34,-0.36065461644396185,-0.5684998077287521,0.7394161319920136,56,8.314097335405805,0,86
264000.0,4.0,1.75,1820,1.0,0,0,4,1080,740,17,-0.36034581732854815,-0.572830480506697,0.7362174492201929,19,9.001962272862446,0,34
650000.0,5.0,1.75,1260,1.5,0,0,3,1260,0,34,-0.36068132584656665,-0.5690422131564539,0.7389857514401532,58,8.412054873292933,1,88
365000.0,3.0,2.5,2640,2.0,0,0,3,1680,960,31,-0.35965696730048585,-0.5727946149658056,0.7365821033248038,36,8.812248018197431,0,23
343566.0,2.0,1.0,1100,1.0,0,0,3,1100,0,34,-0.36170035880099044,-0.5701314796393943,0.7376468981616,63,8.343077871169381,1,60
375000.0,3.0,2.5,1950,2.0,0,0,3,1950,0,35,-0.35927485448679974,-0.5681681133087719,0.7403422005752742,67,8.83521046366409,0,17
295000.0,3.0,2.0,1380,1.0,0,0,4,1380,0,10,-0.3617442853042082,-0.5717351140812287,0.7363830737980555,66,9.069122370060645,0,48
325000.0,3.0,2.75,2200,1.0,0,0,4,1280,920,31,-0.3599918350978484,-0.572340114411263,0.736771791057846,36,8.853808274977197,0,37
265000.0,4.0,1.5,2050,1.0,0,0,3,1050,1000,1,-0.36190183725957875,-0.5729115593037801,0.7353906481620858,0,8.867990898182093,1,51
562000.0,5.0,3.0,2795,2.0,0,0,3,2795,0,11,-0.3561571560602257,-0.5705919683561944,0.7399843821557965,11,9.62258246436337,0,18
540000.0,4.0,2.5,2050,2.0,0,0,4,2050,0,41,-0.35647865643239907,-0.5699806213971967,0.7403006542883892,44,10.440653211633958,0,25
279950.0,5.0,1.75,2150,1.0,0,0,4,1460,690,17,-0.36048146085835925,-0.5729749143617845,0.7360386293459937,19,8.877939834725023,0,44
540000.0,3.0,1.75,1970,1.0,0,0,5,1420,550,35,-0.3598368913728961,-0.5678161570988685,0.7403392623281329,70,9.01201137703641,0,51
310000.0,4.0,2.5,2660,1.0,0,0,4,1740,920,14,-0.36238426244868677,-0.5727119566164168,0.7353085482150449,2,9.447229025082065,1,54
190000.0,1.0,1.0,720,1.0,0,0,3,720,0,34,-0.36049689780867356,-0.5709134300065902,0.7376312372103239,57,8.47657950853094,1,100
440000.0,4.0,2.5,2410,2.0,0,0,3,2410,0,37,-0.3565783929581914,-0.5733323695389025,0.737659707259561,38,8.472405008626103,0,14
1400000.0,3.0,2.0,2020,1.5,0,3,3,1790,230,34,-0.36113300104471363,-0.5688566273131496,0.7389080410432327,74,8.612685172875457,1,77
230000.0,2.0,1.0,1080,1.0,0,0,3,1080,0,31,-0.36010498378104744,-0.5722413161030749,0.7367932388402274,36,9.152287440527566,1,56
455000.0,3.0,1.75,1180,1.0,0,0,3,1180,0,26,-0.3554620170059391,-0.5747941531812348,0.7370606731706263,27,9.567525185909115,1,33
175000.0,2.0,1.0,660,1.0,0,0,3,660,0,34,-0.3611854878762598,-0.5699223458633096,0.7380606770674417,49,8.517393171418904,0,99
650000.0,3.0,1.75,2920,1.0,0,0,4,1620,1300,3,-0.3591803556041282,-0.5714501930807339,0.7378578108118693,5,9.145375093123823,0,33
192500.0,3.0,1.0,1080,1.5,0,0,3,1080,0,39,-0.3608124648030598,-0.5715786418396784,0.7369614789359411,69,9.057305735807121,1,114
239950.0,3.0,1.75,1670,1.0,0,0,3,1170,500,14,-0.36318505754795505,-0.5727374736766725,0.7348934618163041,13,8.8394216076206,0,36
175000.0,6.0,1.0,1370,1.5,0,0,3,1120,250,34,-0.3613384145481691,-0.5704672958381911,0.7375646510990596,49,8.533263371593732,0,83
