price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,longitude,latitude,has_basement,was_renovated,age
285.14285714285717,3.0,1.75,1750,12325,1.0,0,0,4,1470,-122.118789203721,47.68288865166,1,0,46
121.95121951219512,3.0,1.5,1230,8056,1.0,0,0,4,1230,-122.314754497903,47.487699757389,0,1,65
245.1451612903226,3.0,2.5,3100,23790,2.0,0,0,3,3100,-122.011249826973,47.588645776482,0,0,12
233.33333333333334,3.0,2.5,1830,65340,1.0,0,0,3,1520,-121.750140075637,47.454653802954,1,0,23
239.58333333333334,5.0,2.5,2640,7096,2.0,0,0,3,2640,-122.03802973106,47.682587867563,0,0,11
358.69565217391306,6.0,1.75,1840,2774,1.0,0,0,3,1060,-122.310107008605,47.60371711617,1,1,114
270.2194357366771,4.0,2.5,3190,14565,2.0,0,0,3,3190,-122.071421493357,47.712763728216,0,1,24
467.85714285714283,2.0,1.0,1120,2000,1.5,0,0,3,1120,-122.353887193484,47.645559088042,0,1,104
267.04545454545456,3.0,1.5,1760,6723,1.0,0,0,3,1160,-122.266398342601,47.551697787058,1,1,56
242.13836477987422,3.0,2.0,1590,9912,2.0,0,0,3,1590,-122.429509820148,47.372964702052,0,0,14
271.22641509433964,4.0,2.5,2120,9603,2.0,0,0,3,2120,-122.053730719002,47.534912176336,0,0,29
98.21428571428571,4.0,2.5,2240,9826,1.0,0,0,4,1370,-122.363482806361,47.312017172223,1,0,26
516.8539325842696,2.0,1.0,890,2100,1.0,0,0,4,760,-122.358962884069,47.655681283994,1,1,95
582.4829931972789,3.0,3.25,2940,5432,3.0,0,3,4,2440,-122.353964952499,47.629818621966,1,1,36
143.44262295081967,3.0,1.5,1220,7300,1.0,0,0,3,1220,-122.280273035928,47.333807839979,0,1,41
174.1573033707865,3.0,2.25,2670,7500,1.0,0,0,4,1640,-122.354069848956,47.460688982582,1,0,48
492.85714285714283,3.0,1.0,1120,2300,1.0,0,0,4,820,-122.384213322769,47.679579244467,1,1,102
180.5111821086262,4.0,2.75,3130,139392,2.0,0,0,4,3130,-122.189330025056,47.353598941956,0,0,33
297.7011494252874,4.0,2.5,1740,7500,1.0,0,0,4,1220,-122.124392607172,47.69254343576,1,1,38
273.54103343465044,4.0,3.5,3290,5414,2.0,0,1,3,2360,-122.219504885894,47.707207921936,1,0,8
210.73446327683615,3.0,1.0,1770,5720,1.5,0,0,4,1140,-122.377519682374,47.555282057226,1,1,88
130.06756756756758,4.0,2.5,2960,5054,2.0,0,0,3,2960,-122.035284707912,47.360368996626,0,0,8
204.16666666666666,2.0,1.0,1200,4880,1.0,0,0,3,980,-122.345569340404,47.528061024243,1,1,71
156.25,4.0,2.0,2400,6000,2.0,0,0,3,2400,-122.207547335763,47.760786413435,0,1,101
260.1672862453532,4.0,3.5,2690,6164,2.0,0,0,3,2690,-122.02413118490453,47.58744566641569,0,0,12
126.7605633802817,6.0,2.25,3550,11780,1.0,0,0,4,2960,-122.312585505814,47.721406904073,1,0,66
347.32824427480915,2.0,1.5,1310,12196,1.5,0,0,3,1310,-122.122640647013,47.648225951396,0,1,44
249.04214559386972,4.0,2.75,2610,4160,3.0,0,0,5,1910,-122.357664941334,47.689890677538,1,0,104
136.95652173913044,5.0,2.5,2760,8015,1.0,0,0,4,1600,-122.296470234117,47.724978686228,1,1,54
156.02836879432624,3.0,2.0,1410,7998,1.0,0,0,4,1410,-122.277240323499,47.497517719187,0,1,74
145.66326530612244,4.0,1.75,1960,7950,1.0,0,0,4,1960,-122.376766748852,47.311041227084,0,0,47
280.52805280528054,3.0,2.5,1212,1174,3.0,0,0,3,1212,-122.311075105309,47.714112450975,0,1,10
414.86486486486484,4.0,1.5,2220,9496,1.0,0,0,4,1490,-122.204968198458,47.623434527975,1,1,60
183.8235294117647,4.0,2.5,2040,109336,1.5,0,0,4,2040,-121.95669333361,47.416461269163,0,0,41
356.7857142857143,4.0,2.75,2800,19168,2.0,0,0,3,2800,-122.037151570452,47.590978976461,0,0,22
164.2156862745098,3.0,1.5,2040,6000,1.0,0,0,3,1340,-122.286050262497,47.522849393594,1,1,57
625.4071661237786,4.0,2.5,3070,34412,1.0,0,3,4,2070,-122.238659647538,47.639266129851,1,1,64
463.855421686747,2.0,1.0,830,26329,1.0,1,3,4,830,-122.425024426186,47.400704573009,0,0,86
205.31400966183574,4.0,3.5,4140,7089,2.0,0,0,3,3160,-122.200034776002,47.705845831992,1,0,11
183.33333333333334,5.0,2.5,2340,4500,2.0,0,0,3,2340,-122.154160569642,47.491093501945,0,0,5
368.9788732394366,3.0,2.25,1420,1282,3.0,0,0,3,1420,-122.346052149165,47.653125618714,0,0,8
299.1760299625468,3.0,2.75,2670,3738,1.0,0,0,3,1720,-122.18323103411913,47.51016225028591,1,1,1
151.06382978723406,3.0,2.5,1880,6008,2.0,0,0,3,1880,-122.052323868692,47.336341293723,0,0,5
247.21159420289854,4.0,3.25,3450,6184,2.0,0,0,3,3450,-122.053872330539,47.607846321408,0,0,0
266.6666666666667,3.0,2.25,1200,1400,3.0,0,0,3,1200,-122.3568445592,47.704448596139,0,0,9
218.65743440233237,4.0,3.25,3430,9870,2.0,0,0,3,3430,-122.17283890188,47.775499394689,0,0,0
347.037037037037,3.0,2.5,1350,1186,2.0,0,0,3,1120,-122.375046973009,47.677996719405,1,0,7
191.6342412451362,5.0,2.5,2570,9962,2.0,0,0,3,2570,-121.957552786965,47.727269538235,0,0,8
241.19718309859155,4.0,3.5,2840,4637,3.0,0,0,3,2840,-122.322674918363,47.703189499973,0,0,6
204.72641509433961,4.0,2.5,2650,5600,2.0,0,0,3,2650,-122.121661092649,47.481656865452,0,0,0
219.6969696969697,3.0,2.0,1980,2674,3.0,0,0,3,1980,-122.381720663784,47.552497265971,0,0,7
189.0625,3.0,1.75,1280,7524,1.5,0,0,4,1280,-122.187779031463,47.396431429775,0,0,26
124.52107279693486,4.0,2.5,2610,7091,2.0,0,0,3,2610,-122.348830670373,47.301176632073,0,1,27
278.30564784053155,5.0,2.75,3010,12611,2.0,0,0,3,3010,-122.101571141364,47.695844804745,0,0,20
225.80645161290323,1.0,1.0,930,7129,1.0,0,0,3,930,-122.333776919739,47.723260521454,0,1,66
158.89830508474577,3.0,1.5,1180,7000,1.0,0,0,4,1180,-122.374282964433,47.296489228726,0,0,37
327.48538011695905,5.0,1.0,1710,9100,1.5,0,0,4,1320,-122.378282987619,47.537950936091,1,1,88
197.1014492753623,3.0,2.0,1380,7476,1.0,0,0,3,1380,-122.27202670933,47.333493197904,0,0,25
197.47899159663865,3.0,1.75,1190,7280,1.0,0,0,4,1190,-122.191601917747,47.314932679277,0,0,46
138.50267379679144,3.0,2.0,1870,5909,1.0,0,0,3,1270,-122.18207001443,47.366139268345,1,0,28
276.6961661341853,5.0,3.5,3130,4797,2.0,0,0,3,2570,-122.14338261541444,47.55885186429925,1,0,0
525.5555555555555,2.0,1.0,900,5100,1.0,0,0,4,900,-122.377931256659,47.679736540884,0,1,105
215.4255319148936,3.0,1.5,1880,7400,1.0,0,0,3,1480,-122.270381200026,47.774390416984,1,1,46
289.03654485049833,4.0,4.25,3010,4887,2.0,0,3,4,1940,-122.270978766375,47.692827378137,1,1,63
208.33333333333334,3.0,2.25,2280,5750,1.0,0,1,4,1150,-122.393353318645,47.56438366911,1,0,29
168.1818181818182,3.0,2.5,2970,21907,2.0,0,0,3,2970,-122.097569779395,47.474355710932,0,1,16
238.2716049382716,2.0,2.5,1620,3196,2.0,0,0,3,1620,-121.878133502972,47.517309628956,0,0,6
295.48387096774195,4.0,1.5,1550,3000,1.5,0,0,3,1350,-122.323965501334,47.660283088583,1,0,96
245.53571428571428,3.0,1.75,2240,78225,2.0,0,0,5,2240,-122.481666441799,47.465001811473,0,0,38
213.95759717314488,3.0,2.5,2830,6536,2.0,0,0,3,2830,-122.171140733166,47.746032654079,0,0,25
145.67474048442907,3.0,2.5,2890,21780,2.0,0,0,3,2890,-122.286696638543,47.433156683255,0,0,14
269.3467336683417,4.0,2.25,1990,5948,2.0,0,0,3,1990,-121.995215245077,47.571252644084,0,0,23
180.43795620437956,3.0,1.75,1370,8719,1.0,0,0,3,1370,-122.086726951328,47.36641868147,0,0,32
229.77941176470588,2.0,1.5,1088,1360,2.0,0,0,3,1088,-122.212953217379,47.709468069204,0,1,31
117.78735632183908,4.0,1.75,1740,9344,1.0,0,0,3,1180,-122.398544062417,47.319728262508,1,0,36
248.5549132947977,3.0,2.0,1730,9000,1.0,0,0,3,1370,-122.04632100386,47.519798430042,1,0,36
138.88888888888889,4.0,2.5,1800,8100,2.0,0,0,3,1800,-122.047755735408,47.360953487479,0,1,16
180.55555555555554,3.0,1.75,1440,12888,1.0,0,2,3,1090,-122.262431451798,47.47125256814,1,1,56
318.0232558139535,4.0,1.0,1720,2800,1.5,0,0,4,1200,-122.298622470037,47.674080435179,1,1,88
135.67857142857142,5.0,3.5,2800,7350,2.0,0,0,3,2800,-122.345399212931,47.527974463669,0,0,19
321.0869565217391,3.0,2.5,2300,6009,1.0,0,0,3,2300,-122.012322612426,47.705944447502,0,0,9
268.4729064039409,4.0,2.25,2030,11585,1.0,0,0,4,1590,-122.129593602664,47.65634014468,1,0,47
462.1621621621622,2.0,1.0,740,6180,1.0,0,0,3,740,-122.272461412912,47.551840847609,0,1,66
484.23236514522824,5.0,6.75,9640,13068,1.0,1,4,3,4820,-122.210565778297,47.55593881322,1,1,31
88.54166666666667,4.0,1.0,1920,13787,1.0,0,0,4,1220,-122.277887793717,47.449983532105,1,0,48
247.38955823293173,4.0,2.5,2490,12929,2.0,0,0,3,2490,-122.02043293907,47.616016385909,0,1,31
463.768115942029,3.0,2.0,1380,4800,1.0,0,0,3,1380,-122.368948142844,47.650985017564,0,1,66
216.99346405228758,3.0,2.5,1530,9406,1.0,0,0,3,1270,-122.162672228573,47.485869666951,1,0,21
417.35537190082647,3.0,3.25,2420,1923,2.0,0,2,3,1840,-122.341365137882,47.636840668796,1,0,8
176.74418604651163,4.0,2.5,2150,37647,2.0,0,0,3,2150,-122.082687842755,47.311395667649,0,0,23
257.7639751552795,4.0,2.0,1610,9600,1.0,0,0,5,1610,-122.185698466049,47.532355430043,0,0,47
380.37735849056605,4.0,3.5,2650,3060,2.0,0,0,3,2060,-122.333060245415,47.673625143574,1,0,13
247.77777777777777,4.0,2.75,2700,35362,2.0,0,0,5,2700,-122.094740708117,47.762528879255,0,0,38
204.7244094488189,3.0,1.5,1270,20700,1.0,0,0,2,1150,-122.296814077414,47.757934300396,1,0,66
271.1111111111111,4.0,2.75,3150,38865,1.0,0,0,3,2480,-122.105965773387,47.730136129167,1,0,28
300.9950248756219,3.0,2.25,2010,10760,2.0,0,0,3,2010,-122.103277844245,47.727229658834,0,0,29
372.09302325581393,3.0,1.0,860,5060,1.5,0,0,3,860,-122.340739563735,47.705416273542,0,1,87
163.08510638297872,3.0,2.0,1410,7466,1.0,0,0,3,1410,-122.14742768113,47.427108891928,0,1,31
150.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,-122.176039115699,47.354814680093,0,1,27
455.25291828793775,4.0,2.5,2570,6251,2.0,0,0,3,2570,-122.197035528775,47.593274488009,0,0,14
389.4308943089431,2.0,2.25,1230,932,2.0,0,0,3,1020,-122.301093606879,47.619187494404,1,1,10
287.76978417266184,4.0,3.5,4170,9748,2.0,0,0,3,4170,-122.133207220766,47.528381834681,0,1,10
400.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,-122.37491276541,47.637234654163,0,0,4
138.46153846153845,3.0,1.5,1430,7347,1.0,0,0,3,820,-122.36812158938,47.292957108228,1,0,34
303.44827586206895,4.0,2.0,1450,8400,1.5,0,0,4,1450,-122.24043571619,47.728263563556,0,0,52
232.11009174311926,3.0,1.75,2180,7700,1.0,0,0,3,1480,-122.361106302113,47.759045301047,1,1,53
173.07692307692307,4.0,2.5,2210,7079,2.0,0,0,3,2210,-122.183009439635,47.420471244409,0,0,21
182.09459459459458,2.0,1.5,1480,7276,1.0,0,0,4,940,-122.166558589856,47.494203241315,1,1,36
239.31623931623932,3.0,2.0,2340,3477,1.0,0,1,5,1170,-122.267090978903,47.539854080567,1,0,43
217.61658031088083,4.0,3.5,3860,18334,2.0,0,0,3,3120,-122.074983507971,47.708777446914,1,0,18
208.47826086956522,3.0,2.75,2300,4637,2.0,0,0,3,2300,-121.878052100042,47.521479255769,0,0,6
277.2413793103448,3.0,1.5,1450,7375,1.0,0,0,3,1010,-122.179162336849,47.721079322093,1,1,46
397.82608695652175,2.0,2.5,1380,953,3.0,0,0,3,1380,-122.355327512366,47.665151944757,0,0,8
182.165991902834,4.0,2.5,2470,3811,2.0,0,0,3,2470,-121.877019553502,47.536384427314,0,0,15
242.85714285714286,4.0,1.75,2030,18295,1.5,0,0,4,2030,-122.180194817297,47.732673937893,0,0,39
98.95833333333333,4.0,0.75,1440,13300,1.0,0,0,3,1440,-122.336688950904,47.476232469352,0,1,66
215.51724137931035,3.0,1.75,1160,6134,1.0,0,0,3,1160,-122.21903290085,47.34121088615,0,1,16
461.39240506329116,3.0,1.0,1580,3840,2.0,0,0,3,1580,-122.319443139278,47.619127091734,0,1,106
325.1748251748252,2.0,2.75,1430,1425,2.0,0,0,3,995,-122.298482320634,47.620504740416,1,0,8
311.2449799196787,2.0,2.0,1494,19271,2.0,1,4,3,1494,-122.496049541332,47.472657417004,0,1,71
145.0777202072539,4.0,2.25,1930,7207,1.0,0,0,4,1360,-122.181980880802,47.378345172454,1,0,26
246.35036496350364,6.0,1.75,2740,6360,1.0,0,3,3,1370,-122.387757368677,47.507193945679,1,0,61
355.0531914893617,3.0,2.0,1880,3800,1.0,0,0,5,1030,-122.308954025623,47.683395150506,1,0,87
312.35521235521236,3.0,2.5,2590,7720,2.0,0,0,3,2590,-122.145712163517,47.659149064475,0,1,26
186.9158878504673,3.0,2.25,2140,11266,2.0,0,0,3,2140,-121.966802481419,47.726349632662,0,0,28
165.77540106951872,4.0,2.0,1870,6000,1.5,0,0,3,1870,-122.315157993427,47.714341205683,0,1,58
353.6585365853659,2.0,1.0,1230,3800,1.0,0,0,3,1230,-122.292397701658,47.679468670908,0,1,86
199.1239316239316,4.0,2.5,2340,6896,2.0,0,0,3,2340,-122.140023108385,47.489917113488,0,0,13
534.0277777777778,3.0,2.25,2880,7599,1.0,0,2,3,1710,-122.215070582883,47.693640953878,1,1,56
287.5,3.0,1.5,880,6600,1.0,0,0,5,880,-122.247051126224,47.500601740637,0,0,69
108.55263157894737,3.0,2.5,3040,7232,2.0,0,0,3,3040,-122.167920148173,47.335516946946,0,0,11
494.64285714285717,4.0,1.0,1120,7104,1.5,0,0,3,1120,-122.371626173001,47.705235678275,0,0,68
253.6231884057971,3.0,2.0,1380,3600,3.0,0,0,3,1380,-122.304945324324,47.607225470237,0,1,1
177.71024096385543,4.0,2.5,1660,9760,2.0,0,0,3,1660,-122.187473847773,47.363438414411,0,0,20
474.0004,3.0,2.75,2500,5568,2.0,0,0,5,2500,-122.311387378844,47.625880518259,0,0,109
255.78231292517006,4.0,2.5,2940,10382,2.0,0,0,4,2940,-122.151164636513,47.532985888606,0,0,23
270.05988023952096,4.0,2.5,1670,3315,2.0,0,0,3,1670,-121.997573550816,47.553328920428,0,0,9
275.6653992395437,4.0,2.75,2630,7505,2.0,0,0,3,2630,-122.163477736292,47.684624490422,0,0,20
153.33333333333334,4.0,2.75,2250,7412,1.0,0,0,4,1480,-122.128946682112,47.445249624409,1,0,39
156.06060606060606,3.0,1.0,1320,7000,1.0,0,0,4,1320,-122.205482168632,47.278827091334,0,0,47
494.390243902439,4.0,3.75,4100,22798,1.5,0,3,5,2540,-122.211594775618,47.564315942981,1,1,80
570.2764976958525,3.0,3.25,4340,4947,2.0,0,3,3,3060,-122.37425584756245,47.66949294006706,1,0,21
467.02702702702703,4.0,3.0,3700,20570,1.0,0,0,4,1850,-122.224590349559,47.621128946018,1,1,38
214.8148148148148,5.0,2.0,2700,10875,1.0,0,0,4,1540,-122.138202479169,47.61550092873,1,0,52
438.7755102040816,3.0,1.0,980,7200,1.0,0,0,4,980,-122.394833590747,47.571970118057,0,1,64
271.6981132075472,4.0,2.5,2650,11520,2.0,0,0,3,2110,-122.18787432196,47.683174626442,1,1,26
224.52316076294278,7.0,4.25,3670,4000,2.0,0,1,3,2800,-122.38732921629,47.637653875595,1,1,50
316.2162162162162,3.0,1.75,2960,12420,1.0,0,2,4,1480,-122.405584387403,47.573900418109,1,0,62
174.2671009771987,4.0,2.75,3070,7201,2.0,0,0,3,3070,-122.146845890974,47.489787073617,0,0,8
202.9723991507431,3.0,2.5,1413,3600,2.0,0,0,3,1413,-122.193212403012,47.422242203296,0,0,3
277.77777777777777,2.0,2.5,1260,1347,3.0,0,0,3,1260,-122.340901455205,47.698293556908,0,0,9
205.35714285714286,3.0,2.5,1680,2229,2.0,0,0,3,1680,-122.322522605935,47.748517225554,0,0,7
353.6585365853659,3.0,2.25,1230,1238,2.0,0,0,3,1080,-122.383407914334,47.650936918577,1,0,5
356.651376146789,3.0,3.5,4360,6240,2.0,0,3,3,2960,-122.354300967819,47.678842179802,1,0,6
299.7737556561086,4.0,4.0,4420,16526,2.0,0,0,3,4420,-122.02413118490453,47.58744566641569,0,1,1
166.4259927797834,3.0,3.25,2770,6278,2.0,0,0,3,1980,-122.1988118066,47.522094197226,1,0,8
264.6048109965636,3.0,2.25,2910,10204,2.0,0,0,3,2910,-122.097904407426,47.689427651933,0,1,24
322.61072261072263,4.0,3.25,4290,12103,1.0,0,3,3,2690,-122.101735042772,47.550150301404,1,0,17
206.25,3.0,2.5,1600,26977,2.0,0,0,3,1600,-121.900377303546,47.773466172559,0,0,9
177.1978021978022,4.0,2.5,1820,6753,2.0,0,0,3,1820,-122.031532109302,47.384973002396,0,0,20
264.46280991735534,6.0,5.0,6050,230652,2.0,0,3,3,6050,-121.944303384017,47.603543172658,0,0,13
279.4117647058824,3.0,1.75,1700,8432,1.0,0,0,3,1230,-122.316732081543,47.722267048274,1,1,37
316.80379746835445,2.0,1.0,790,11234,1.0,0,0,4,790,-122.348045821109,47.441916673624,0,1,72
159.59302325581396,3.0,2.25,1720,9000,1.0,0,0,4,1320,-122.383305952759,47.318684191577,1,0,45
287.82828282828285,3.0,1.0,990,10723,1.0,0,0,5,990,-122.133023064573,47.489575308023,0,0,54
149.68926553672316,4.0,1.75,1770,9011,1.0,0,0,5,1050,-122.075820776632,47.364862581742,1,0,31
192.06349206349208,3.0,2.0,1260,8092,1.0,0,0,3,1260,-122.054009509277,47.36364718378,0,0,28
250.82417582417582,4.0,2.5,3640,10576,2.0,0,0,3,3640,-121.978882670122,47.589660567635,0,0,15
272.05882352941177,3.0,1.75,2040,6000,1.0,0,0,5,1120,-122.397360428234,47.569827640319,1,0,56
359.09090909090907,4.0,1.75,1980,10800,1.0,0,0,5,990,-122.221986125882,47.576840181401,1,1,66
112.08333333333333,5.0,2.5,3600,17300,1.0,0,0,4,2410,-122.340014184181,47.447200478681,1,0,46
228.33723653395785,4.0,2.5,4270,43386,1.0,0,0,3,2680,-122.053101797562,47.691245403923,1,0,23
125.01428571428572,4.0,2.0,2030,9600,1.5,0,0,3,1430,-122.272973413777,47.446071666084,1,1,67
227.5902901124926,3.0,3.25,1689,1388,3.0,0,0,3,1689,-122.317251852926,47.717571281853,0,0,6
225.0871080139373,5.0,2.75,2870,4461,1.0,0,0,3,1650,-122.390026988962,47.67471817717,1,0,38
326.7716535433071,3.0,1.75,1270,4800,1.0,0,0,3,1270,-122.376512227662,47.536987869694,0,1,62
273.8351254480287,4.0,2.5,2790,7938,2.0,0,0,3,2790,-122.026440885284,47.622742316966,0,0,17
131.6883116883117,5.0,3.25,3850,16249,2.0,0,2,3,3030,-122.167900339967,47.332106560977,1,0,12
349.6794871794872,3.0,2.5,1560,9361,1.5,0,0,4,1360,-122.295106489561,47.55907540714,1,0,78
381.35593220338984,3.0,1.75,1180,4080,1.0,0,0,4,760,-122.390922373588,47.68170270101,1,0,86
145.05494505494505,4.0,1.75,1820,8118,1.0,0,0,4,1080,-122.172433038525,47.410189322171,1,0,34
515.8730158730159,5.0,1.75,1260,4500,1.5,0,0,3,1260,-122.3681298735,47.645088681028,0,1,88
138.25757575757575,3.0,2.5,2640,6715,2.0,0,0,3,1680,-122.12465639302,47.441071364571,1,0,23
312.33272727272725,2.0,1.0,1100,4200,1.0,0,0,3,1100,-122.391682965536,47.531351299193,0,1,60
192.30769230769232,3.0,2.5,1950,6871,2.0,0,0,3,1950,-122.30676369565,47.760573970226,0,0,17
213.768115942029,3.0,2.0,1380,8682,1.0,0,0,4,1380,-122.322072328622,47.424213588699,0,0,48
147.72727272727272,3.0,2.75,2200,7000,1.0,0,0,4,1280,-122.169168601398,47.45714292053,1,0,37
129.26829268292684,4.0,1.5,2050,7100,1.0,0,0,3,1050,-122.280144994964,47.340235676776,1,1,51
201.07334525939177,5.0,3.0,2795,15101,2.0,0,0,3,2795,-121.971951291682,47.730085186856,0,0,18
263.4146341463415,4.0,2.5,2050,34222,2.0,0,0,4,2050,-122.022783996456,47.757033001776,0,0,25
698.1337480559876,4.0,3.0,6430,27517,2.0,0,0,3,6430,-122.219043975565,47.620898975601,0,0,13
130.2093023255814,5.0,1.75,2150,7171,1.0,0,0,4,1460,-122.175641620408,47.395051934776,1,0,44
274.11167512690355,3.0,1.75,1970,8200,1.0,0,0,5,1420,-122.36328414557,47.760323537028,1,0,51
116.54135338345864,4.0,2.5,2660,12672,1.0,0,0,4,1740,-122.323638044443,47.333294457855,1,1,54
263.8888888888889,1.0,1.0,720,4800,1.0,0,0,3,720,-122.269904277185,47.530022340746,0,1,100
182.57261410788382,4.0,2.5,2410,4780,2.0,0,0,3,2410,-121.879137572215,47.532438279845,0,0,14
693.0693069306931,3.0,2.0,2020,5500,1.5,0,3,3,1790,-122.409018107241,47.638480313777,1,1,77
212.96296296296296,2.0,1.0,1080,9435,1.0,0,0,3,1080,-122.181742688254,47.458960422709,0,1,56
385.59322033898303,3.0,1.75,1180,14292,1.0,0,0,3,1180,-121.733318107459,47.481628299812,0,1,33
265.1515151515151,2.0,1.0,660,5000,1.0,0,0,3,660,-122.364278337379,47.56647599724,0,0,99
222.6027397260274,3.0,1.75,2920,9370,1.0,0,0,4,1620,-122.151079928922,47.549252226451,1,0,33
618.5567010309278,4.0,4.25,4850,12445,2.0,1,4,5,3850,-122.243397517422,47.701266858474,1,0,25
178.24074074074073,3.0,1.0,1080,8580,1.5,0,0,3,1080,-122.262416382849,47.473219402629,0,1,114
143.68263473053892,3.0,1.75,1670,6900,1.0,0,0,3,1170,-122.379656292449,47.298214534962,1,0,36
127.73722627737226,6.0,1.0,1370,5080,1.5,0,0,3,1120,-122.350487116242,47.52437234629,1,0,83
246.3768115942029,5.0,3.5,3450,28324,1.0,0,0,5,2350,-122.197208974064,47.698544284697,1,0,42
208.12182741116752,4.0,2.0,1970,10500,1.0,0,0,3,1820,-122.356090722095,47.479314993457,1,1,53
248.90829694323145,4.0,2.5,2290,6738,2.0,0,0,3,2290,-122.005188311958,47.571549217961,0,0,18
209.375,5.0,2.5,2240,7543,1.0,0,0,3,1140,-122.371953444394,47.775565988686,1,1,48
450.80645161290323,2.0,1.0,1240,6400,1.0,0,1,4,1060,-122.376434558801,47.549633355865,1,0,76
305.73884297520664,3.0,2.5,2420,43177,2.0,0,4,4,1690,-122.059178265374,47.568788838382,1,0,25
174.37116564417178,5.0,3.5,3260,58806,2.0,0,0,4,3260,-122.160003611417,47.370142140301,0,0,45
358.2089552238806,2.0,1.0,670,10920,1.0,0,0,3,670,-122.371961212195,47.513165982194,0,1,72
181.94620253164558,5.0,3.25,3160,10000,2.0,0,0,4,3160,-122.046346817657,47.519645808422,0,0,34
90.45226130653266,3.0,2.25,1990,6350,2.0,0,0,3,1990,-122.315625301857,47.382743062162,0,1,47
247.86324786324786,4.0,3.5,4680,9700,2.0,0,0,3,3360,-122.164606268606,47.570100124102,1,0,9
176.47058823529412,3.0,2.5,1700,3575,2.0,0,0,3,1700,-122.294849604713,47.541993934188,0,0,14
224.43890274314214,4.0,2.5,2807,9430,2.0,0,0,3,2807,-122.22382996634,47.744583528525,0,0,18
286.4406779661017,4.0,1.75,1770,9375,1.0,0,0,4,1170,-122.111670724478,47.693032639415,1,0,46
111.86770428015564,4.0,2.5,2570,9000,1.0,0,0,4,1590,-122.371746998972,47.299671341589,1,0,35
199.42028985507247,3.0,3.0,3450,16200,2.0,0,0,3,3450,-122.040658425152,47.631938253581,0,1,31
253.89221556886227,3.0,2.0,1670,7700,1.0,0,0,3,1170,-122.200208030833,47.724698756353,1,1,42
380.95238095238096,3.0,1.75,1050,6150,1.5,0,0,4,950,-122.39350750249,47.571884466104,1,0,86
324.60732984293196,4.0,2.5,1910,7683,2.0,0,0,3,1910,-122.09190860039,47.564406638558,0,1,27
329.6703296703297,3.0,1.0,910,7700,1.0,0,0,4,910,-122.238001830292,47.731096296468,0,0,43
247.98387096774192,5.0,2.25,2480,12070,2.0,0,0,3,2480,-122.05230194759,47.631156323779,0,0,36
113.18681318681318,2.0,1.5,1820,8867,2.0,0,0,3,1820,-122.269181533061,47.476266679089,0,1,93
176.54109589041096,4.0,2.5,2920,7700,2.0,0,0,3,2920,-121.974158608906,47.734700019607,0,0,11
296.2566844919786,5.0,2.25,1870,11411,1.0,0,0,4,1170,-122.288992154681,47.743745894749,1,1,53
216.53543307086613,4.0,3.5,3810,9792,2.0,0,0,3,3810,-122.379587293274,47.502547815473,0,1,76
390.4109589041096,4.0,2.25,2190,4080,2.0,0,0,3,1800,-122.358151865153,47.64211101985,1,0,96
182.08092485549133,3.0,2.5,1730,6368,2.0,0,0,3,1730,-122.031942783297,47.350629068614,0,0,21
134.6846846846847,5.0,2.5,2220,9360,1.0,0,0,4,1110,-122.169389834391,47.434110976798,1,0,46
492.42424242424244,3.0,1.5,1320,8114,1.0,0,0,3,1320,-122.195141191411,47.582883518672,0,1,63
307.94701986754967,3.0,1.75,1510,4800,1.0,0,2,3,860,-122.371458080528,47.566623760835,1,1,89
252.35849056603774,3.0,2.0,2120,4080,2.0,0,0,3,2120,-122.036909961162,47.681921755335,0,0,11
333.7278106508876,2.0,2.0,1690,4500,1.0,0,0,3,1690,-122.03042425159,47.713221946353,0,1,10
378.6764705882353,3.0,3.5,1360,1419,2.0,0,0,3,1040,-122.37084266831,47.669546835853,1,0,7
178.46153846153845,4.0,2.5,3250,5000,2.0,0,0,3,3250,-122.147855355401,47.498732321638,0,0,6
207.38255033557047,3.0,2.25,1490,1294,2.0,0,0,3,1220,-122.363006794245,47.557191594257,1,0,4
278.10932642487046,3.0,1.75,1930,6360,1.0,0,0,3,1930,-121.884378317486,47.518231056173,0,1,1
205.44554455445544,4.0,2.5,2020,5501,2.0,0,0,3,2020,-122.149925823398,47.493599033402,0,0,4
168.56060606060606,3.0,2.25,1584,2800,2.0,0,0,3,1584,-122.213707129657,47.345544088634,0,1,2
258.67507886435334,4.0,2.5,3170,8523,2.0,0,0,3,3170,-122.183961540109,47.685518359748,0,0,6
361.74418604651163,4.0,2.75,3870,10046,2.0,0,0,3,3870,-122.19100729587,47.664843358977,0,0,9
339.16083916083915,2.0,2.5,1430,923,3.0,0,0,3,1410,-122.355284142054,47.668374087003,1,0,6
349.27536231884056,3.0,3.25,1380,1120,3.0,0,0,3,1380,-122.34868294494,47.661482972389,0,0,6
204.9808429118774,4.0,2.5,2610,4595,2.0,0,0,3,2610,-122.235318522145,47.772689185057,0,0,6
448.05194805194805,3.0,3.25,1540,1428,3.0,0,0,3,1540,-122.353632383607,47.664981086998,0,1,1
296.9072164948454,3.0,2.5,1940,9000,1.0,0,0,4,970,-122.393020583531,47.69290270788,1,0,66
